open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,close_sma_5,candle_body,candle_range,volatility,bb_middle,bb_upper,bb_lower,garman_klass,rsi,atr
2025-10-17 10:40:00,104392.69,104926.19,104194.42,104751.99,743.00702,2025-10-17 10:59:59,77704013.86254829,121947,104680.80600000001,359.3000000000029,731.7700000000041,483.0196724264413,104680.80600000001,105694.58090445922,103667.0310955408,0.00446426329663254,38.70844927427269,839.2560000000027
2025-10-17 11:00:00,104751.99,106452.62,104674.0,106108.92,1689.95814,2025-10-17 11:19:59,178415158.48954,218535,104799.39,1356.929999999993,1778.6199999999953,575.4522991186577,104799.39,106315.76373724003,103283.01626275996,0.00882940460313952,59.261770127151685,1048.046000000002
2025-10-17 11:20:00,106108.92,106651.22,105811.27,105891.94,1306.35058,2025-10-17 11:39:59,138685091.08498108,189664,105071.508,-216.97999999999593,839.9499999999971,637.2512019681456,105071.508,106818.21013324178,103324.80586675822,0.005444310379817027,77.95851604657165,1016.9760000000009
2025-10-17 11:40:00,105891.94,106002.27,105458.0,105683.72,624.14769,2025-10-17 11:59:59,66010726.05293471,125408,105365.85,-208.22000000000116,544.2700000000041,662.6537222946531,105365.85,106867.13245123677,103864.56754876324,0.0034282733845400174,81.68906727071513,978.6860000000015
2025-10-17 12:00:00,105683.71,106070.14,105562.03,105800.04,567.2271499999999,2025-10-17 12:19:59,60000704.6751146,122828,105647.322,116.3299999999872,508.1100000000006,689.1288910726088,105647.322,106695.73874522658,104598.90525477342,0.003325847718656394,81.16717454468154,880.5440000000002
2025-10-17 12:20:00,105800.04,106000.0,105235.31,105671.77,502.00827,2025-10-17 12:39:59,53022131.189361095,113465,105831.278,-128.26999999998952,764.6900000000023,704.40369189192,105831.278,106190.38374552848,105472.17225447153,0.005063771711978992,72.69134364885163,887.1279999999999
2025-10-17 12:40:00,105671.76,105713.0,105227.45,105350.4,315.15034,2025-10-17 12:59:59,33227813.7590281,81994,105679.574,-321.3600000000006,485.5500000000029,699.5430242315091,105679.574,106089.50690806122,105269.64109193877,0.0026482878424231937,11.73574397675388,628.5140000000014
2025-10-17 13:00:00,105350.4,105538.45,104876.19,105342.26,587.73801,2025-10-17 13:19:59,61827066.6652708,117119,105569.63799999999,-8.139999999999418,662.2599999999948,653.8432423251826,105569.63799999999,105989.5151073439,105149.76089265608,0.004450857845341295,14.868595970957344,592.9760000000009
2025-10-17 13:20:00,105342.27,106091.46,105336.09,105780.01,658.16398,2025-10-17 13:39:59,69546200.70952329,195631,105588.896,437.7399999999907,755.3700000000099,535.8178485900331,105588.896,106042.42009871085,105135.37190128914,0.004345812614567732,54.758116321588886,635.1960000000021
2025-10-17 13:40:00,105780.0,106166.0,104966.0,105835.63,1094.45074,2025-10-17 13:59:59,115542635.8752624,234309,105596.014,55.63000000000466,1200.0,384.0552051404061,105596.014,106066.892600609,105125.13539939099,0.008031333709100539,51.87089312937028,773.574000000002
2025-10-17 14:00:00,105835.62,105989.01,105151.45,105366.48,554.034,2025-10-17 14:19:59,58451143.646556094,198007,105534.95599999998,-469.1399999999994,837.5599999999977,257.87742588055164,105534.95599999998,106034.98914421292,105034.92285578704,0.004883425378714207,38.18564584413668,788.148000000001
2025-10-17 14:20:00,105360.01,105400.0,104533.21,104707.81,573.55127,2025-10-17 14:39:59,60187402.10527471,180025,105406.438,-652.1999999999971,866.7899999999936,360.8803321568778,105406.438,106310.62733408409,104502.2486659159,0.004381933453109605,30.280544763798915,864.3959999999992
2025-10-17 14:40:00,104707.81,105768.26,104640.0,105163.42,766.86244,2025-10-17 14:59:59,80749662.4147898,161741,105370.67,455.6100000000006,1128.2599999999948,356.11608332721937,105370.67,106301.31522530953,104440.02477469046,0.007087045708107189,45.69433744221892,957.5959999999992
2025-10-17 15:00:00,105163.41,106072.91,105087.29,105877.05,883.92381,2025-10-17 15:19:59,93389176.61848833,179051,105390.07800000001,713.6399999999994,985.6200000000099,373.80688014726525,105390.07800000001,106366.33547212069,104413.82052787933,0.005089746046883338,52.06232891851011,1003.6459999999992
2025-10-17 15:20:00,105877.04,106226.56,105655.31,105933.03,564.82948,2025-10-17 15:39:59,59824372.4457601,129102,105409.55799999999,55.99000000000524,571.25,388.1727630605991,105409.55799999999,106433.01370957977,104386.10229042021,0.003798653762381324,52.06966307415075,877.8959999999992
2025-10-17 15:40:00,105933.03,106852.14,105933.03,106803.53,779.40364,2025-10-17 15:59:59,82959452.0376102,154893,105696.968,870.5,919.1100000000006,566.8033303202328,105696.968,107301.87960867866,104092.05639132133,0.0033827468051982794,76.08653821717337,894.2059999999998
2025-10-17 16:00:00,106803.52,107575.6,106756.0,106948.0,1035.03834,2025-10-17 16:19:59,110946903.5998356,186134,106145.00600000001,144.47999999999593,819.6000000000058,694.4193112841382,106145.00600000001,107614.25701344588,104675.75498655414,0.005342283810697592,100.0,884.7680000000022
2025-10-17 16:20:00,106948.0,107248.58,106447.7,106666.47,547.34223,2025-10-17 16:39:59,58430709.8062848,130470,106445.616,-281.52999999999884,800.8800000000047,728.0226721598623,106445.616,107453.22718885799,105438.004811142,0.005040595535473637,86.37391039199274,819.2920000000042
2025-10-17 16:40:00,106666.47,106904.0,106239.75,106372.34,326.66731,2025-10-17 16:59:59,34813056.048757195,113652,106544.674,-294.13000000000466,664.25,740.4299356784467,106544.674,107349.85717599902,105739.49082400098,0.004059454117000801,65.03968760058524,755.0180000000022
2025-10-17 17:00:00,106372.34,106729.0,106289.77,106316.37,195.71737,2025-10-17 17:19:59,20846436.2584671,105109,106621.34199999999,-55.970000000001164,439.2299999999959,746.5072088361552,106621.34199999999,107166.26802201755,106076.41597798243,0.00289760914574131,61.640349811733124,728.6140000000014
2025-10-17 17:20:00,106316.37,106558.58,106146.68,106405.64,301.6351,2025-10-17 17:39:59,32087995.2216787,84716,106541.76400000001,89.27000000000407,411.90000000000873,717.9103890411695,106541.76400000001,107069.60485149965,106013.92314850037,0.002688461379729265,27.01041173139842,627.172000000003
2025-10-17 17:40:00,106405.64,106569.46,106071.42,106453.27,226.15692,2025-10-17 17:59:59,24048243.5529111,99310,106442.818,47.63000000000466,498.04000000000815,522.0575127064612,106442.818,106712.01664463223,106173.61935536777,0.0033006280769476777,17.8132278505727,562.8600000000035
2025-10-17 18:00:00,106453.26,106898.6,106453.26,106685.04,317.01842,2025-10-17 18:19:59,33823823.9427352,97200,106446.53199999998,231.77999999999884,445.34000000001106,349.01967901210134,106446.53199999998,106731.22520587574,106161.83879412421,0.002624270287933073,51.291790141491184,491.7520000000048
2025-10-17 18:20:00,106685.03,107089.99,106685.03,106861.95,284.72999,2025-10-17 18:39:59,30447759.5090008,93849,106544.454,176.91999999999825,404.9600000000064,307.04584544393623,106544.454,106991.86241846331,106097.04558153669,0.0024731334218357727,90.69570276784957,439.89400000000603
2025-10-17 18:40:00,106861.96,106904.64,106509.35,106647.11,159.42358000000002,2025-10-17 18:59:59,17004541.0712511,71104,106610.602,-214.85000000000582,395.2899999999936,219.60701900325395,106610.602,106980.48366576873,106240.72033423127,0.0023014815033363255,71.74719234107506,431.10600000000557
2025-10-17 19:00:00,106647.11,106889.11,106647.11,106720.61,169.36852,2025-10-17 19:19:59,18081310.8461264,75292,106673.59599999999,73.5,242.0,213.2105688957012,106673.59599999999,106968.66135735638,106378.5306426436,0.0015444646531850008,71.14886188142106,397.12600000000384
2025-10-17 19:20:00,106720.61,106802.0,106233.65,106357.51,205.81213,2025-10-17 19:39:59,21911230.0399721,67782,106654.44399999999,-363.1000000000058,568.3500000000058,188.8645024847861,106654.44399999999,107024.0334786271,106284.85452137288,0.0031221913197644557,45.483530166395795,411.1880000000034
2025-10-17 19:40:00,106357.5,106643.14,106326.16,106454.72,147.55753,2025-10-17 19:59:59,15713587.5135443,68986,106608.38,97.22000000000116,316.9799999999959,186.03394028433058,106608.38,107014.5086534977,106202.25134650231,0.002026845404711688,37.55780284368439,385.51600000000036
2025-10-17 20:00:00,106457.24,106817.99,106342.47,106808.0,155.62221,2025-10-17 20:19:59,16579358.0505078,57207,106597.59,350.75999999999476,475.5200000000041,196.39575729730447,106597.59,106971.63379715731,106223.54620284268,0.002402749347490599,47.55202236076717,399.6279999999999
2025-10-17 20:20:00,106808.0,107120.24,106761.0,107050.5,206.04879,2025-10-17 20:39:59,22043420.2619726,59796,106678.268,242.5,359.24000000000524,225.65914981312852,106678.268,107235.07972892806,106121.45627107193,0.0019119374693333641,67.8555936224646,392.4180000000022
2025-10-17 20:40:00,107050.51,107177.08,106920.0,107021.37,141.14307,2025-10-17 20:59:59,15110563.291407,51526,106738.42,-29.139999999999418,257.08000000000175,236.98173065062295,106738.42,107377.07023556862,106099.76976443137,0.0016896859302613803,63.857098099923995,395.4340000000026
2025-10-17 21:00:00,107021.38,107432.02,107016.87,107387.73,245.00341,2025-10-17 21:19:59,26277979.4804792,55751,106944.46399999999,366.34999999999127,415.15000000000873,301.6602035107884,106944.46399999999,107631.56990283584,106257.35809716415,0.0017274983562373739,97.32379097456965,364.79400000000317
2025-10-17 21:20:00,107387.73,107419.99,107216.71,107326.31,92.86782,2025-10-17 21:39:59,9968880.2486401,27118,107118.782,-61.419999999998254,203.27999999999884,340.31910931581297,107118.782,107594.32156541162,106643.24243458839,0.001291323874630796,91.39822739837913,342.0540000000037
2025-10-17 21:40:00,107326.31,107440.02,107216.71,107301.4,137.10804000000002,2025-10-17 21:59:59,14712813.0705264,39800,107217.46200000001,-24.910000000003492,223.30999999999767,367.38188605917935,107217.46200000001,107555.41621091013,106879.5077890899,0.0014641332863700566,84.05953169869598,291.61200000000247
2025-10-17 22:00:00,107301.41,107415.73,107129.06,107220.0,151.83686,2025-10-17 22:19:59,16283993.7969995,38762,107251.36200000001,-81.41000000000349,286.66999999999825,366.9284314488529,107251.36200000001,107535.25833789798,106967.46566210204,0.0018298127659789006,65.04740598700327,277.09800000000104
2025-10-17 22:20:00,107220.0,107220.0,106807.5,106899.13,189.98767,2025-10-17 22:39:59,20330984.4879587,39946,107226.91400000002,-320.86999999999534,412.5,357.9602340437108,107226.91400000002,107612.63367659414,106841.1943234059,0.001989770646138999,42.85112753813092,308.1820000000007
2025-10-17 22:40:00,106899.12,107030.0,106876.44,107000.1,125.31547,2025-10-17 22:59:59,13404750.4358292,25135,107149.38799999999,100.98000000001048,153.55999999999767,283.119567681945,107149.38799999999,107529.27096917847,106769.50503082151,0.0008284568588387689,17.126041012942053,255.8639999999985
2025-10-17 23:00:00,107000.09,107000.1,106769.6,106878.35,99.15325,2025-10-17 23:19:59,10596159.9688954,24029,107059.796,-121.73999999999069,230.5,205.79760556045352,107059.796,107442.33703219374,106677.25496780626,0.0013508077483264244,15.53623634405325,261.30799999999874
2025-10-17 23:20:00,106878.36,106878.36,106490.8,106641.16,139.8804,2025-10-17 23:39:59,14920947.080663498,43449,106927.74799999999,-237.1999999999971,387.5599999999977,235.7226314147216,106927.74799999999,107347.31668027992,106508.17931972006,0.0021660062453754715,11.71101162170335,294.1579999999987
2025-10-17 23:40:00,106641.17,106645.31,106392.08,106431.68,126.58918,2025-10-17 23:59:59,13482514.1937387,31142,106770.084,-209.49000000000524,253.22999999999593,311.2856558799828,106770.084,107230.97490044375,106309.19309955626,0.0011542092896892997,10.196312079655868,287.46999999999827
2025-10-18 00:00:00,106431.68,106490.62,106322.2,106476.5,133.18118,2025-10-18 00:19:59,14171207.3851506,40096,106685.558,44.820000000006985,168.41999999999825,353.97447482357535,106685.558,107181.77961749751,106189.3363825025,0.0010881873105572646,20.412763752958355,238.6539999999979
2025-10-18 00:20:00,106475.53,106841.17,106475.53,106746.67,211.69335,2025-10-18 00:39:59,22577810.9551828,58314,106634.872,271.1399999999994,365.6399999999994,323.91981233351055,106634.872,107006.60920216283,106263.13479783718,0.0018377882799697396,35.65615059824984,281.06999999999823
2025-10-18 00:40:00,106746.68,106845.52,106743.29,106845.52,126.81924,2025-10-18 00:59:59,13544897.1496064,29353,106628.30600000001,98.84000000001106,102.23000000001048,285.7467255940626,106628.30600000001,106979.11083051385,106277.50116948618,0.0003567791107761142,48.09241031481326,255.41600000000034
2025-10-18 01:00:00,106845.52,106998.9,106824.0,106998.89,212.71945,2025-10-18 01:19:59,22746140.9738535,51655,106699.852,153.36999999999534,174.89999999999418,245.0660905868138,106699.852,107184.24559437532,106215.45840562468,0.0007371085820541658,73.02913646371063,212.88399999999965
2025-10-18 01:20:00,106998.89,107306.06,106998.89,107220.75,206.37146,2025-10-18 01:39:59,22112908.5913272,42033,106857.666,221.86000000000058,307.16999999999825,245.20429238800827,106857.666,107414.01963404208,106301.31236595791,0.0015657324904365805,100.0,223.6720000000001
2025-10-18 01:40:00,107220.75,107220.75,107026.0,107149.3,106.03429,2025-10-18 01:59:59,11355900.5391705,27142,106992.226,-71.44999999999709,194.75,266.6894402274664,106992.226,107390.67332212909,106593.7786778709,0.0012169238307270934,91.24065220056426,228.93800000000047
2025-10-18 02:00:00,107149.3,107297.87,106845.06,106881.62,204.47514,2025-10-18 02:19:59,21894969.567659,38599,107019.21599999999,-267.68000000000757,452.8099999999977,261.3093589002088,107019.21599999999,107346.40693219684,106692.02506780313,0.0025545139703271615,58.29736476432877,246.37200000000013
2025-10-18 02:20:00,106881.61,107104.9,106715.95,106771.59,412.32333,2025-10-18 02:39:59,44080008.9940915,40045,107004.43000000001,-110.02000000000407,388.9499999999971,261.1611465401588,107004.43000000001,107374.71247675506,106634.14752324496,0.0024916134804425284,45.51607855505237,303.71599999999745
2025-10-18 02:40:00,106771.59,106796.63,106493.23,106597.98,306.7988,2025-10-18 02:59:59,32708303.897058897,43821,106924.24799999999,-173.61000000000058,303.40000000000873,264.7127004885637,106924.24799999999,107443.99241591213,106404.50358408786,0.0017389418715451448,26.267122882208696,329.41600000000034
2025-10-18 03:00:00,106597.97,106928.81,106573.6,106855.77,275.1535,2025-10-18 03:19:59,29364487.849041,41392,106851.25200000001,257.8000000000029,355.20999999999185,228.4975547862258,106851.25200000001,107251.58683269864,106450.91716730138,0.0018116515335348203,29.2756881984197,339.0239999999991
2025-10-18 03:20:00,106855.77,107126.55,106855.77,107000.0,228.7143,2025-10-18 03:39:59,24470576.0428932,38850,106821.39199999999,144.22999999999593,270.77999999999884,188.80446819382686,106821.39199999999,107119.8936540521,106522.89034594789,0.0015810793907440562,42.169635177376314,354.2299999999988
2025-10-18 03:40:00,107000.0,107120.0,106927.46,107070.4,244.01936,2025-10-18 03:59:59,26116015.2741623,37468,106859.148,70.39999999999418,192.5399999999936,186.02913438479283,106859.148,107233.7854672558,106484.5105327442,0.0012046413275242874,62.48445890537784,302.175999999998
2025-10-18 04:00:00,107070.41,107070.41,106462.0,106708.25,425.84524,2025-10-18 04:19:59,45433833.6914828,41777,106846.48000000001,-362.1600000000035,608.4100000000035,198.36393675643293,106846.48000000001,107239.74154629183,106453.21845370819,0.0034354210883928097,46.858695867801536,346.0679999999993
2025-10-18 04:20:00,106708.25,106712.85,106518.84,106565.71,213.27069,2025-10-18 04:39:59,22745619.8039115,25053,106840.026,-142.5399999999936,194.0100000000093,225.92858685128382,106840.026,107254.18287379522,106425.86912620478,0.000982584522494839,48.348701783832425,324.18999999999943
2025-10-18 04:40:00,106565.72,106569.56,106439.38,106478.71,99.47511,2025-10-18 04:59:59,10593464.275281,20264,106764.61400000002,-87.00999999999476,130.17999999999302,224.20867799874935,106764.61400000002,107287.48343466972,106241.74456533031,0.0006994764584655031,26.618464133346066,279.1839999999996
2025-10-18 05:00:00,106478.66,106652.47,106478.66,106615.7,90.62061,2025-10-18 05:19:59,9660445.074795,18866,106687.754,137.0399999999936,173.80999999999767,195.61157180309522,106687.754,107146.69185866042,106228.81614133959,0.0008313021204859028,25.953596636130555,259.7899999999994
2025-10-18 05:20:00,106615.7,106720.0,106503.8,106719.99,94.08565,2025-10-18 05:39:59,10031680.30525,19030,106617.67199999999,104.29000000000815,216.1999999999971,190.5598772038419,106617.67199999999,106819.38397999077,106415.96002000921,0.0012988301223449523,28.96622927596465,264.5220000000001
2025-10-18 05:40:00,106719.99,106842.5,106672.58,106812.52,172.31413,2025-10-18 05:59:59,18396198.5501414,20287,106638.526,92.52999999999884,169.91999999999825,191.7873401016789,106638.526,106899.82017389564,106377.23182610435,0.0009881905604047778,59.254459927221596,176.82399999999907
2025-10-18 06:00:00,106812.52,106950.0,106711.95,106910.62,236.06376,2025-10-18 06:19:59,25228739.8721369,25623,106707.508,98.09999999999127,238.0500000000029,191.0914573384259,106707.508,107043.98242498918,106371.03357501082,0.0014687019026717557,83.23408683586713,185.6319999999978
2025-10-18 06:20:00,106910.63,106939.01,106744.11,106752.59,152.48524,2025-10-18 06:39:59,16292611.1238591,20599,106762.28400000001,-158.04000000000815,194.89999999999418,188.9452794651587,106762.28400000001,106981.13748914699,106543.43051085304,0.0009046907270064178,73.21253008780518,198.57599999999803
2025-10-18 06:40:00,106752.6,106923.34,106742.0,106839.96,193.51153,2025-10-18 06:59:59,20681126.9290326,18666,106807.13600000001,87.36000000000058,181.3399999999965,172.76803493235687,106807.13600000001,106956.75228291002,106657.51971709,0.0010872611355852886,70.75251702694759,200.08199999999778
2025-10-18 07:00:00,106839.97,107499.0,106839.96,107139.49,511.7355,2025-10-18 07:19:59,54884056.5119686,63110,106891.03600000001,299.5200000000041,659.0399999999936,187.84188156813215,106891.03600000001,107191.1255501543,106590.94644984571,0.003985078692319602,78.51568872695643,288.6499999999971
2025-10-18 07:20:00,107139.49,107198.19,107000.2,107198.19,179.86081,2025-10-18 07:39:59,19258838.0136879,41005,106968.17,58.69999999999709,197.99000000000524,232.95727981268757,106968.17,107353.50658766305,106582.83341233694,0.0012620934280332063,77.4799424279994,294.2639999999985
2025-10-18 07:40:00,107198.19,107359.93,106607.2,106665.0,607.0668000000001,2025-10-18 07:59:59,64943853.5279757,64169,106919.046,-533.1900000000023,752.7299999999959,223.63272161926352,106919.046,107393.40714439508,106444.68485560492,0.0038920422971547987,39.19705846132221,397.1999999999971
2025-10-18 08:00:00,106665.01,106966.62,106614.14,106839.92,490.08348,2025-10-18 08:19:59,52364462.7842558,53882,106936.51200000002,174.9100000000035,352.4799999999959,190.27227659318356,106936.51200000002,107386.00784366469,106487.01615633535,0.0021000465517384843,53.78474660009886,428.71599999999745
2025-10-18 08:20:00,106839.92,106889.87,106605.93,106767.34,496.95961,2025-10-18 08:39:59,53041794.6839399,50388,106921.98800000001,-72.58000000000175,283.9400000000023,175.0082995998838,106921.98800000001,107391.33718501242,106452.6388149876,0.001832805381941111,46.81189196782873,449.2359999999986
2025-10-18 08:40:00,106767.33,106827.5,106695.13,106719.2,217.59438,2025-10-18 08:59:59,23230351.186011,26905,106837.93000000001,-48.13000000000466,132.36999999999534,175.08097485626692,106837.93000000001,107260.74884252221,106415.1111574778,0.0008307232864875104,26.32249050736263,343.90199999999896
2025-10-18 09:00:00,106719.2,106813.35,106629.66,106781.58,150.57632999999998,2025-10-18 09:19:59,16065726.413911698,28038,106754.60799999998,62.38000000000466,183.69000000000233,176.36992546903764,106754.60799999998,106886.71042265689,106622.50557734306,0.0011616251495522331,26.62672097485455,341.0419999999984
2025-10-18 09:20:00,106781.59,106870.41,106752.44,106770.82,104.73828,2025-10-18 09:39:59,11187288.3971812,20182,106775.772,-10.769999999989523,117.97000000000116,177.57058186334226,106775.772,106862.0547379713,106689.4892620287,0.0007784580200772274,64.34730733770911,214.0899999999994
2025-10-18 09:40:00,106770.83,106938.0,106724.63,106884.41,116.12741,2025-10-18 09:59:59,12405992.9919448,17632,106784.67,113.58000000000175,213.36999999999534,174.61786337586955,106784.67,106906.06228967205,106663.27771032795,0.0012481406149851871,57.23532281671909,186.2679999999993
2025-10-18 10:00:00,106884.41,106907.95,106819.96,106871.85,75.32348,2025-10-18 10:19:59,8049957.6154689,17095,106805.572,-12.559999999997672,87.98999999999069,174.49037337330157,106805.572,106946.46786037859,106664.67613962141,0.0005776203570142479,71.11910439316418,147.07799999999696
2025-10-18 10:20:00,106871.86,107107.56,106860.0,107092.55,130.73687,2025-10-18 10:39:59,13989065.5017792,30320,106880.242,220.69000000000233,247.55999999999767,166.7071237695293,106880.242,107138.83405144747,106621.64994855253,0.0010165850538587076,94.44748684492656,170.11599999999743
2025-10-18 10:40:00,107092.55,107145.81,106788.41,106924.47,159.67985,2025-10-18 10:59:59,17079272.734845698,43569,106908.81999999999,-168.08000000000175,357.3999999999942,121.06594476636634,106908.81999999999,107143.35840707185,106674.28159292814,0.0021514691325094496,63.59070935342148,204.8579999999958
2025-10-18 11:00:00,106924.47,106964.5,106770.0,106919.59,97.10406,2025-10-18 11:19:59,10376015.5781705,27601,106938.574,-4.880000000004657,194.5,108.19719323201997,106938.574,107116.4890210404,106760.65897895959,0.0012866326467257541,64.31003635943807,220.16399999999558
2025-10-18 11:20:00,106919.59,106979.56,106868.0,106973.02,73.3419,2025-10-18 11:39:59,7840821.493541,24148,106956.296,53.43000000000757,111.55999999999767,113.87663598512705,106956.296,107124.62958640451,106787.9624135955,0.0006692401682094981,59.63885565103872,199.80199999999604
2025-10-18 11:40:00,106973.02,107222.0,106931.3,107208.6,224.46254,2025-10-18 11:59:59,24029245.0489095,24163,107023.646,235.58000000000175,290.6999999999971,149.4153727364175,107023.646,107273.00972092147,106774.28227907851,0.0013475653961307114,74.66418621002781,240.34399999999732
2025-10-18 12:00:00,107208.61,107300.0,107081.19,107254.91,114.05339,2025-10-18 12:19:59,12224259.4703542,31491,107056.11799999999,46.30000000000291,218.80999999999767,166.61537724142823,107056.11799999999,107381.14936444318,106731.0866355568,0.0014182639233285956,65.97151176516844,234.59399999999732
2025-10-18 12:20:00,107254.91,107254.92,106972.89,107037.53,90.45155,2025-10-18 12:39:59,9688437.41654,27773,107078.73000000001,-217.38000000000466,282.02999999999884,153.9426219406892,107078.73000000001,107372.16345581546,106785.29654418456,0.0013697811696297732,60.13845546827311,219.51999999999825
2025-10-18 12:40:00,107037.52,107103.9,106965.23,107065.17,60.60707,2025-10-18 12:59:59,6486574.1270378,20810,107107.84599999999,27.64999999999418,138.66999999999825,133.33712469601468,107107.84599999999,107346.01153006636,106869.68046993362,0.0009019263377565686,62.54264741358505,208.3539999999979
2025-10-18 13:00:00,107065.17,107067.54,106916.0,106945.32,99.26616,2025-10-18 13:19:59,10620533.0493942,28238,107102.30600000001,-119.84999999999127,151.5399999999936,127.55805157296159,107102.30600000001,107356.8762498561,106847.73575014393,0.0007200361775165296,47.858556497000635,216.3499999999971
2025-10-18 13:20:00,106945.31,107102.14,106825.77,106825.78,90.31205,2025-10-18 13:39:59,9658609.6184846,31136,107025.742,-119.52999999999884,276.36999999999534,134.51858369749033,107025.742,107343.01789866203,106708.46610133797,0.0016896254560664883,13.933901115465204,213.48399999999674
2025-10-18 13:40:00,106825.78,106982.72,106810.0,106888.78,80.99807000000001,2025-10-18 13:59:59,8656562.6575143,29262,106952.51599999999,63.0,172.72000000000116,138.47310272708063,106952.51599999999,107152.75180526919,106752.28019473079,0.0010821664168659656,16.55797300012766,204.26599999999743
2025-10-18 14:00:00,106888.77,106968.0,106739.33,106959.69,179.65349,2025-10-18 14:19:59,19191663.9310485,38323,106936.948,70.91999999999825,228.66999999999825,136.65251247427452,106936.948,107115.01161411531,106758.8843858847,0.0014559951411561188,40.29281189205417,193.59399999999732
2025-10-18 14:20:00,106959.68,107111.11,106839.39,107069.52,227.70265,2025-10-18 14:39:59,24349961.0598809,38920,106937.818,109.84000000001106,271.72000000000116,134.09529851722135,106937.818,107119.02870628361,106756.60729371638,0.0016789609580494678,50.45018939001985,220.2039999999979
2025-10-18 14:40:00,107069.52,107078.21,106906.23,107028.36,145.59151,2025-10-18 14:59:59,15577478.46395,34701,106954.426,-41.16000000000349,171.98000000001048,132.94819945285784,106954.426,107153.4228982467,106755.42910175331,0.0011112018543225695,60.266046879634814,224.29200000000128
2025-10-18 15:00:00,107028.37,107146.18,107021.96,107091.3,141.93896999999998,2025-10-18 15:19:59,15199486.0240984,29826,107007.53,62.93000000000757,124.21999999998661,119.80422838011623,107007.53,107173.91596693172,106841.14403306828,0.0007344099042255499,88.16697332106652,193.86199999999954
2025-10-18 15:20:00,107091.3,107091.31,106815.86,106893.48,131.46107,2025-10-18 15:39:59,14059763.0697944,33422,107008.47,-197.82000000000698,275.4499999999971,90.98669927811792,107008.47,107171.5212557198,106845.4187442802,0.0014127430734686241,50.48688517797175,214.4079999999987
2025-10-18 15:40:00,106893.49,106978.85,106850.24,106948.75,63.58265,2025-10-18 15:59:59,6798017.9221587,21884,107006.282,55.25999999999476,128.61000000000058,89.11504727019883,107006.282,107172.86160641028,106839.70239358973,0.0007876091987356114,48.82874395100832,194.3959999999992
2025-10-18 16:00:00,106948.75,107063.89,106817.02,106817.03,82.00135,2025-10-18 16:19:59,8769401.3733177,26078,106955.78400000001,-131.72000000000116,246.86999999999534,94.55161029811302,106955.78400000001,107172.15359146752,106739.41440853251,0.0014414779526385811,24.17827411998161,189.42599999999803
2025-10-18 16:20:00,106817.02,106890.01,106528.29,106528.3,153.95154,2025-10-18 16:39:59,16424752.3543968,42944,106855.772,-288.72000000000116,361.72000000000116,162.68933881946606,106855.772,107273.23947642403,106438.30452357596,0.0017074626296099203,16.050673473822073,227.37399999999616
2025-10-18 16:40:00,106528.29,106725.28,106484.0,106664.01,117.09502,2025-10-18 16:59:59,12484527.692813002,33708,106770.31399999998,135.72000000000116,241.27999999999884,178.70703448183204,106770.31399999998,107115.36902591887,106425.2589740811,0.0013910742501516194,23.59962928637576,250.7859999999986
2025-10-18 17:00:00,106664.01,106786.0,106567.95,106767.54,126.5138,2025-10-18 17:19:59,13494529.6162262,24148,106745.126,103.52999999999884,218.0500000000029,182.78387163216675,106745.126,107062.50373348471,106427.7482665153,0.0013135593426584918,41.19251426653213,239.30599999999976
2025-10-18 17:20:00,106767.54,106955.79,106742.99,106857.07,66.16309,2025-10-18 17:39:59,7069625.508067,24887,106726.79,89.53000000001339,212.79999999998836,180.47915159362228,106726.79,106991.58483943592,106461.99516056407,0.0013083621063652948,43.88163690237894,256.14399999999733
2025-10-18 17:40:00,106857.08,106914.48,106750.31,106880.03,53.35653,2025-10-18 17:59:59,5700338.8488472,21044,106739.38999999998,22.94999999999709,164.16999999999825,166.18044249468045,106739.38999999998,107030.35691734952,106448.42308265045,0.0010783869728383884,54.91833994316591,239.6039999999979
2025-10-18 18:00:00,106880.04,106920.0,106727.69,106778.64,45.69529,2025-10-18 18:19:59,4880085.8559789,15745,106789.45800000001,-101.39999999999418,192.30999999999767,154.33810599154063,106789.45800000001,106960.07247263314,106618.84352736689,0.0011280203635049548,77.62402895480216,205.7219999999972
2025-10-18 18:20:00,106778.64,106881.82,106722.72,106850.66,48.12614,2025-10-18 18:39:59,5140006.3121269,15857,106826.78799999999,72.02000000000407,159.10000000000582,123.46227066033664,106826.78799999999,106927.5358926423,106726.04010735766,0.0009664063775729046,73.96451223583252,189.2859999999986
2025-10-18 18:40:00,106850.66,106871.28,106813.57,106843.75,65.17713,2025-10-18 18:59:59,6963449.106423,9099,106842.03,-6.9100000000034925,57.70999999999185,120.171413572191,106842.03,106917.96371446112,106766.09628553888,0.00037981657928704465,63.013558280113934,157.21799999999638
2025-10-18 19:00:00,106843.75,106987.35,106762.83,106965.55,55.16408,2025-10-18 19:19:59,5895519.4578741,20641,106863.726,121.80000000000291,224.52000000000407,122.67314881398808,106863.726,106999.53224327276,106727.91975672723,0.0013058247393623267,66.68512366186712,159.56199999999953
2025-10-18 19:20:00,106965.54,106996.87,106890.72,106968.76,33.62042,2025-10-18 19:39:59,3595762.7306739,13881,106881.472,3.220000000001164,106.14999999999418,134.48049742516218,106881.472,107047.70994353833,106715.23405646166,0.0007016088902291641,64.53018046048462,147.95799999999872
